User_id,Product Name,Rating
7336,Patachitra 15,4
7117,Santiniketan Leather 10,3
6841,Garad Saree 8,5
6823,Joynagar Moya 2,4
7508,Kolkata Rasgulla 9,5
7119,Dokra 8,5
7092,Fazli 9,4
6973,Nakshi Kantha Saree 4,3
7530,Patachitra 14,4
6998,Nakshi Kantha Saree 4,5
6935,Garad Saree 1,3
7266,Joynagar Moya 2,3
6970,Garad Saree 11,4
6613,Santiniketan Leather 7,5
7182,Sundarban Honey 10,5
6734,Teracotta 8,5
7386,Santiniketan Leather 4,5
7444,Garad Saree 14,3
7293,Garad Saree 6,4
7437,Dokra 2,4
7115,Sundarban Honey 6,4
6564,Joynagar Moya 5,4
7494,Sitabhog 9,5
6773,Kushmandi Wooden Mask 6,3
7490,Kushmandi Wooden Mask 11,4
7135,Santiniketan Leather 9,3
6934,Himsagar 1,4
6976,Patachitra 8,5
7040,Fazli 6,4
6796,Kolkata Rasgulla 9,4
6919,Gobindobhog 5,5
6660,Kalonunia 1,3
7463,Dokra 5,5
7476,Santiniketan Leather 2,3
6886,Chau Mask 2,3
6974,Dokra 14,4
6685,Mihidana 11,4
6862,Nakshi Kantha Saree 15,4
7316,Patachitra 4,5
7321,Joynagar Moya 3,4
6642,Santiniketan Leather 3,4
6910,Teracotta 4,3
7034,Nakshi Kantha Saree 12,3
7252,Chau Mask 4,3
6640,Mihidana 8,3
7115,Mihidana 4,3
6696,Kushmandi Wooden Mask 11,5
6742,Teracotta 7,5
6707,Sundarban Honey 7,4
6822,Patachitra 11,4
6550,Chau Mask 1,5
7267,Mihidana 8,4
6612,Chau Mask 1,3
7194,Gobindobhog 4,4
7520,Nakshi Kantha Saree 12,4
6847,Kalonunia 5,3
7319,Kalonunia 7,4
6818,Dokra 2,3
6996,Nakshi Kantha Saree 13,5
7342,Sitabhog 11,3
6798,Patachitra 4,3
7335,Gobindobhog 4,3
6876,Himsagar 1,4
6925,Joynagar Moya 7,4
7069,Kolkata Rasgulla 10,4
6819,Joynagar Moya 6,4
7377,Baluchari Saree 4,4
6576,Madur 1,4
7061,Kalonunia 6,3
7363,Joynagar Moya 1,4
7433,Sundarban Honey 8,5
7465,Patachitra 17,3
7509,Madur 7,4
7381,Baluchari Saree 1,4
7228,Nakshi Kantha Saree 10,3
6982,Nakshi Kantha Saree 13,3
6548,Patachitra 5,4
6608,Dokra 7,3
7105,Kushmandi Wooden Mask 5,4
6757,Teracotta 8,5
7272,Garad Saree 2,4
6976,Teracotta 2,5
7260,Nakshi Kantha Saree 17,4
6925,Fazli 2,4
7200,Kalonunia 5,4
7408,Mihidana 11,4
6902,Madur 2,4
6799,Garad Saree 12,5
6712,Dokra 12,3
6952,Dokra 10,3
7180,Santiniketan Leather 8,5
6790,Santiniketan Leather 1,3
6745,Dokra 9,4
7373,Gobindobhog 6,3
7466,Nakshi Kantha Saree 12,3
6663,Baluchari Saree 6,3
7007,Joynagar Moya 3,4
7487,Kolkata Rasgulla 5,3
6866,Kolkata Rasgulla 3,5
6726,Nakshi Kantha Saree 12,4
6677,Gobindobhog 6,5
6968,Gobindobhog 4,5
7001,Santiniketan Leather 5,5
6960,Sitabhog 6,5
6693,Joynagar Moya 2,5
7128,Nakshi Kantha Saree 12,4
6734,Kushmandi Wooden Mask 3,4
7350,Santipur Tanter Saree 3,4
6783,Nakshi Kantha Saree 12,4
6553,Patachitra 3,3
6549,Santipur Tanter Saree 10,5
7434,Gobindobhog 10,4
6861,Patachitra 5,3
7202,Kalonunia 4,4
6782,Kalonunia 5,5
6731,Chau Mask 7,5
7088,Himsagar 4,5
7050,Himsagar 8,5
7208,Joynagar Moya 9,3
7045,Garad Saree 10,5
6970,Nakshi Kantha Saree 1,4
6576,Mihidana 9,3
7068,Gobindobhog 1,3
7218,Santiniketan Leather 5,5
6874,Santiniketan Leather 10,4
6742,Chau Mask 3,4
6958,Gobindobhog 4,3
7246,Kushmandi Wooden Mask 1,4
6574,Patachitra 2,5
6558,Sundarban Honey 2,5
6981,Kolkata Rasgulla 5,5
6797,Kolkata Rasgulla 7,3
7452,Nakshi Kantha Saree 2,5
6560,Mihidana 9,3
6815,Sitabhog 8,4
6891,Dokra 12,5
6649,Santiniketan Leather 9,3
7357,Himsagar 4,5
6828,Mihidana 2,4
7354,Nakshi Kantha Saree 4,3
6677,Himsagar 9,5
7168,Gobindobhog 5,4
6876,Joynagar Moya 5,5
6577,Fazli 5,4
7313,Gobindobhog 5,4
7295,Santipur Tanter Saree 4,4
7326,Patachitra 1,4
7143,Baluchari Saree 2,5
7248,Garad Saree 6,3
7214,Joynagar Moya 4,5
7004,Patachitra 9,4
7220,Nakshi Kantha Saree 5,3
7317,Baluchari Saree 9,3
7500,Dokra 1,5
7320,Baluchari Saree 7,3
7459,Sundarban Honey 14,5
7252,Dokra 14,5
7409,Dokra 1,4
6638,Nakshi Kantha Saree 18,3
7188,Dokra 9,3
7502,Kushmandi Wooden Mask 11,3
6602,Nakshi Kantha Saree 1,3
7106,Baluchari Saree 3,4
7161,Fazli 9,5
7372,Sundarban Honey 10,4
6998,Nakshi Kantha Saree 3,4
7108,Gobindobhog 2,3
7431,Kushmandi Wooden Mask 5,5
6630,Teracotta 1,3
6901,Gobindobhog 2,4
7349,Dokra 1,5
7518,Dokra 2,3
7459,Sundarban Honey 7,4
6592,Teracotta 5,5
6862,Kolkata Rasgulla 7,5
7351,Gobindobhog 2,5
6918,Baluchari Saree 10,4
7057,Kolkata Rasgulla 9,3
6570,Fazli 2,3
6627,Sitabhog 7,5
7260,Patachitra 8,3
6859,Kalonunia 4,5
7224,Kushmandi Wooden Mask 6,5
7424,Nakshi Kantha Saree 7,5
7157,Santipur Tanter Saree 1,5
7087,Sundarban Honey 11,4
7168,Mihidana 3,4
6979,Patachitra 10,5
7130,Kolkata Rasgulla 9,5
6985,Kolkata Rasgulla 6,3
6614,Kushmandi Wooden Mask 11,5
6820,Garad Saree 14,5
6538,Kalonunia 1,4
6820,Patachitra 2,4
7000,Santipur Tanter Saree 10,4
6795,Garad Saree 14,4
6620,Chau Mask 3,5
7369,Kalonunia 10,5
6941,Kalonunia 7,4
7497,Baluchari Saree 7,5
7111,Nakshi Kantha Saree 20,3
6681,Himsagar 7,4
7014,Himsagar 3,4
6928,Kolkata Rasgulla 2,4
6583,Patachitra 12,3
7423,Sundarban Honey 8,5
6987,Kolkata Rasgulla 9,3
7219,Santipur Tanter Saree 1,4
6592,Fazli 7,5
6856,Garad Saree 14,3
7009,Dokra 6,4
7487,Kushmandi Wooden Mask 11,4
7018,Sitabhog 3,4
6879,Santipur Tanter Saree 4,4
7379,Santipur Tanter Saree 8,5
7109,Sundarban Honey 14,5
6910,Sitabhog 6,4
6901,Garad Saree 8,4
7044,Nakshi Kantha Saree 4,3
6550,Himsagar 2,4
7366,Santipur Tanter Saree 4,5
7250,Kushmandi Wooden Mask 9,5
7348,Sundarban Honey 5,3
6960,Santipur Tanter Saree 7,3
6774,Kushmandi Wooden Mask 2,5
6684,Dokra 14,4
6664,Dokra 10,4
6750,Sundarban Honey 10,4
7027,Sundarban Honey 14,4
7232,Chau Mask 3,3
7196,Garad Saree 11,4
6738,Kolkata Rasgulla 6,4
7351,Sundarban Honey 6,5
7068,Garad Saree 14,5
7035,Santiniketan Leather 4,4
7179,Joynagar Moya 4,3
6976,Patachitra 12,4
6550,Himsagar 10,3
6622,Gobindobhog 9,4
6974,Baluchari Saree 7,4
6612,Dokra 9,4
6792,Mihidana 9,3
7345,Sitabhog 11,3
6624,Kolkata Rasgulla 1,5
6594,Kalonunia 5,3
7246,Kolkata Rasgulla 3,4
6621,Nakshi Kantha Saree 13,4
6761,Teracotta 5,5
6765,Garad Saree 8,4
6619,Kushmandi Wooden Mask 2,3
6878,Dokra 6,5
7100,Teracotta 8,4
7239,Patachitra 17,3
6645,Nakshi Kantha Saree 6,5
6945,Sundarban Honey 6,4
6886,Santiniketan Leather 8,5
7165,Baluchari Saree 3,3
6595,Chau Mask 1,5
6783,Patachitra 13,5
7520,Baluchari Saree 6,4
7112,Himsagar 3,3
7099,Kolkata Rasgulla 6,3
6961,Patachitra 3,4
7040,Dokra 2,4
6636,Garad Saree 1,4
7398,Kalonunia 9,4
6631,Kolkata Rasgulla 9,4
7350,Nakshi Kantha Saree 18,5
7487,Sundarban Honey 8,4
6767,Garad Saree 1,3
6885,Dokra 4,3
6604,Dokra 1,3
6923,Himsagar 8,3
6963,Teracotta 1,5
6594,Dokra 6,5
6937,Kalonunia 9,5
7002,Kolkata Rasgulla 11,3
6951,Garad Saree 10,3
6892,Garad Saree 7,4
6935,Santiniketan Leather 3,3
7471,Kushmandi Wooden Mask 9,3
6605,Santipur Tanter Saree 7,3
7061,Fazli 5,3
6602,Sitabhog 5,3
7235,Chau Mask 7,5
7290,Santipur Tanter Saree 4,5
6884,Sundarban Honey 3,4
7352,Sitabhog 1,4
7301,Patachitra 4,3
7311,Patachitra 14,3
7304,Madur 6,3
7286,Madur 1,5
6915,Chau Mask 5,3
6975,Gobindobhog 5,4
7335,Himsagar 9,3
6548,Patachitra 16,5
7509,Dokra 7,4
6813,Dokra 12,5
6908,Kalonunia 7,5
7195,Himsagar 6,5
7412,Himsagar 3,4
7373,Kushmandi Wooden Mask 8,4
6653,Kalonunia 9,5
7484,Garad Saree 1,4
7310,Sundarban Honey 10,3
6860,Patachitra 1,5
7160,Kolkata Rasgulla 9,5
7141,Kalonunia 11,5
6581,Kushmandi Wooden Mask 7,3
6865,Nakshi Kantha Saree 5,5
7413,Sundarban Honey 5,3
6952,Patachitra 9,3
7512,Madur 4,3
7201,Fazli 9,5
7000,Nakshi Kantha Saree 1,3
7185,Nakshi Kantha Saree 20,3
7428,Kushmandi Wooden Mask 5,5
6764,Sundarban Honey 4,5
6837,Kalonunia 7,4
6833,Kolkata Rasgulla 2,5
7011,Dokra 5,5
6829,Garad Saree 9,4
6594,Fazli 4,3
7150,Gobindobhog 8,5
6777,Chau Mask 5,4
6540,Kushmandi Wooden Mask 4,3
6706,Sundarban Honey 8,5
7441,Sitabhog 2,4
6911,Kushmandi Wooden Mask 1,4
7340,Himsagar 3,5
6884,Kushmandi Wooden Mask 9,3
6789,Kushmandi Wooden Mask 4,3
7314,Kalonunia 7,5
6601,Baluchari Saree 8,3
6863,Teracotta 6,5
6901,Nakshi Kantha Saree 11,4
7313,Fazli 2,3
6608,Dokra 10,5
7326,Kushmandi Wooden Mask 5,3
7490,Nakshi Kantha Saree 16,3
7245,Baluchari Saree 9,3
7511,Chau Mask 7,5
6720,Patachitra 15,4
6634,Santiniketan Leather 3,5
6616,Himsagar 6,4
7233,Sundarban Honey 1,3
7275,Gobindobhog 7,4
7065,Sundarban Honey 8,3
7355,Santipur Tanter Saree 9,5
6911,Fazli 8,3
6788,Baluchari Saree 3,4
7257,Teracotta 1,4
6713,Santipur Tanter Saree 4,4
6881,Gobindobhog 2,4
6552,Joynagar Moya 2,5
6712,Gobindobhog 10,4
7072,Kalonunia 4,5
7501,Madur 6,5
6600,Sitabhog 3,4
6926,Santiniketan Leather 10,3
6867,Patachitra 8,4
6574,Sitabhog 11,4
6656,Teracotta 1,5
7138,Joynagar Moya 1,5
7412,Kushmandi Wooden Mask 11,4
7247,Kolkata Rasgulla 9,3
6863,Himsagar 10,3
6685,Gobindobhog 6,4
6823,Kushmandi Wooden Mask 10,4
6788,Kalonunia 1,4
6907,Kolkata Rasgulla 3,3
7037,Santipur Tanter Saree 7,5
6876,Kolkata Rasgulla 9,5
6577,Teracotta 3,5
6539,Patachitra 16,3
6559,Dokra 11,5
7142,Dokra 14,3
6686,Santiniketan Leather 4,3
6811,Nakshi Kantha Saree 7,4
7291,Nakshi Kantha Saree 18,3
7245,Teracotta 7,3
7325,Patachitra 14,3
7262,Sundarban Honey 4,3
7110,Nakshi Kantha Saree 15,4
7048,Kushmandi Wooden Mask 5,5
6637,Mihidana 2,3
6965,Patachitra 7,4
7408,Kushmandi Wooden Mask 4,3
7104,Madur 4,4
7437,Mihidana 2,4
6950,Dokra 11,5
7411,Santipur Tanter Saree 3,4
6685,Kushmandi Wooden Mask 4,3
6802,Santiniketan Leather 10,4
6717,Joynagar Moya 2,4
7316,Santipur Tanter Saree 8,3
7056,Himsagar 8,5
7298,Joynagar Moya 1,3
7205,Dokra 8,4
7228,Dokra 8,4
6899,Sitabhog 4,5
6971,Mihidana 3,4
7459,Patachitra 11,3
7140,Santiniketan Leather 7,4
7430,Chau Mask 5,4
7395,Kalonunia 7,5
6615,Sundarban Honey 9,3
6633,Nakshi Kantha Saree 6,3
7444,Kolkata Rasgulla 5,3
6923,Himsagar 6,5
7393,Mihidana 7,3
7032,Sitabhog 8,4
7145,Madur 6,5
7210,Patachitra 17,3
6931,Fazli 1,5
7340,Santiniketan Leather 7,3
7146,Sundarban Honey 6,3
7046,Gobindobhog 11,5
6972,Sundarban Honey 6,5
6729,Dokra 1,4
6584,Dokra 9,4
7123,Kolkata Rasgulla 9,5
6553,Kolkata Rasgulla 6,4
7413,Gobindobhog 1,3
7287,Sundarban Honey 7,3
6862,Madur 7,3
7067,Kushmandi Wooden Mask 1,3
6857,Joynagar Moya 9,5
6978,Nakshi Kantha Saree 15,4
7003,Kalonunia 4,3
7535,Nakshi Kantha Saree 18,3
6989,Madur 2,3
6862,Patachitra 2,4
7516,Santipur Tanter Saree 8,3
6566,Nakshi Kantha Saree 7,4
7291,Sundarban Honey 14,5
6597,Patachitra 1,5
7397,Madur 3,3
6567,Kalonunia 10,4
7102,Madur 2,4
7467,Himsagar 1,4
6636,Santiniketan Leather 9,3
7011,Nakshi Kantha Saree 4,5
7070,Kalonunia 11,4
7533,Patachitra 16,5
7448,Fazli 3,3
6696,Dokra 13,4
6659,Nakshi Kantha Saree 15,4
6722,Kushmandi Wooden Mask 1,4
7003,Patachitra 14,4
6561,Joynagar Moya 2,3
7209,Kalonunia 11,5
7511,Joynagar Moya 5,4
7480,Sundarban Honey 7,5
7329,Kalonunia 1,5
7405,Dokra 4,3
6789,Gobindobhog 6,5
7459,Santipur Tanter Saree 3,3
6607,Chau Mask 8,5
6655,Garad Saree 2,4
6702,Garad Saree 6,5
7277,Santipur Tanter Saree 3,3
7349,Garad Saree 1,3
7376,Kolkata Rasgulla 10,3
7110,Sitabhog 11,4
6761,Santipur Tanter Saree 4,3
7159,Dokra 12,5
6864,Chau Mask 8,3
6744,Garad Saree 12,4
7006,Patachitra 3,4
6989,Sitabhog 6,5
6859,Nakshi Kantha Saree 11,3
7204,Himsagar 3,3
7398,Patachitra 10,3
6991,Patachitra 15,5
6697,Kushmandi Wooden Mask 5,3
7208,Kushmandi Wooden Mask 4,4
6672,Sundarban Honey 11,5
7184,Kalonunia 2,4
7505,Dokra 8,4
7047,Santiniketan Leather 2,3
6606,Nakshi Kantha Saree 4,5
7344,Santiniketan Leather 10,4
6645,Mihidana 8,4
6917,Baluchari Saree 1,4
6632,Nakshi Kantha Saree 12,3
7094,Fazli 10,5
7140,Madur 6,3
7316,Fazli 3,3
7386,Dokra 2,4
6802,Mihidana 3,4
7358,Madur 1,3
7008,Patachitra 16,4
6620,Joynagar Moya 4,3
6743,Himsagar 2,5
7326,Garad Saree 3,5
7394,Chau Mask 2,5
6801,Gobindobhog 6,5
6856,Joynagar Moya 5,5
7078,Garad Saree 13,4
7363,Sundarban Honey 14,5
7499,Nakshi Kantha Saree 7,4
6930,Madur 3,3
7444,Santipur Tanter Saree 1,4
6659,Sundarban Honey 7,5
6650,Santiniketan Leather 9,5
6760,Himsagar 1,3
6798,Chau Mask 8,3
6945,Garad Saree 11,4
6995,Santiniketan Leather 5,4
7269,Joynagar Moya 9,5
7051,Patachitra 7,5
6720,Himsagar 7,3
7140,Himsagar 5,3
7124,Sundarban Honey 14,5
6877,Teracotta 6,5
7015,Sundarban Honey 2,4
7059,Santiniketan Leather 10,4
7164,Nakshi Kantha Saree 9,3
6862,Santiniketan Leather 10,4
6913,Patachitra 13,5
6865,Joynagar Moya 8,4
7162,Sundarban Honey 8,3
6797,Patachitra 7,3
6792,Joynagar Moya 1,3
7505,Patachitra 9,5
6594,Santipur Tanter Saree 6,3
6882,Fazli 3,5
7191,Nakshi Kantha Saree 2,3
7071,Nakshi Kantha Saree 3,3
7375,Santipur Tanter Saree 7,3
7066,Kalonunia 1,3
6723,Nakshi Kantha Saree 16,4
6740,Garad Saree 3,3
6632,Joynagar Moya 3,4
6932,Dokra 5,3
6745,Joynagar Moya 7,5
6810,Madur 7,5
7105,Kushmandi Wooden Mask 3,3
7511,Gobindobhog 1,5
7242,Kushmandi Wooden Mask 5,5
7466,Teracotta 8,3
7056,Santipur Tanter Saree 7,4
6989,Sitabhog 11,3
7525,Dokra 6,3
6585,Mihidana 5,5
6674,Kolkata Rasgulla 10,5
7318,Gobindobhog 3,3
7260,Baluchari Saree 6,5
6731,Sitabhog 4,4
7397,Garad Saree 10,5
7002,Mihidana 11,4
7314,Fazli 1,5
6847,Gobindobhog 8,3
6905,Kolkata Rasgulla 9,4
7244,Joynagar Moya 6,3
6609,Himsagar 10,3
6549,Baluchari Saree 3,3
7012,Santiniketan Leather 3,3
7305,Santipur Tanter Saree 6,5
7088,Sitabhog 8,5
6609,Dokra 9,3
6608,Garad Saree 3,3
6799,Santipur Tanter Saree 1,3
6988,Sitabhog 8,3
7181,Nakshi Kantha Saree 19,5
6937,Santipur Tanter Saree 10,5
6564,Kalonunia 2,5
6824,Teracotta 6,5
7089,Santiniketan Leather 1,4
6711,Patachitra 16,5
6687,Dokra 11,5
7205,Patachitra 11,5
7358,Joynagar Moya 5,3
7190,Santipur Tanter Saree 10,3
7107,Patachitra 13,3
6544,Kushmandi Wooden Mask 5,3
7247,Kalonunia 7,5
7141,Dokra 5,3
6856,Mihidana 10,5
6827,Santiniketan Leather 10,5
6917,Garad Saree 2,3
7256,Patachitra 6,3
6951,Kalonunia 9,5
7031,Garad Saree 2,3
7042,Himsagar 11,5
7445,Nakshi Kantha Saree 16,3
6979,Patachitra 13,5
6672,Kolkata Rasgulla 10,4
6799,Sundarban Honey 3,4
7385,Kolkata Rasgulla 1,3
6952,Kalonunia 5,4
7465,Dokra 11,3
7479,Nakshi Kantha Saree 15,5
7380,Kolkata Rasgulla 2,5
6729,Gobindobhog 10,4
6783,Santipur Tanter Saree 4,4
7037,Kushmandi Wooden Mask 9,4
7172,Santiniketan Leather 2,4
6915,Nakshi Kantha Saree 18,5
7030,Himsagar 8,5
6556,Mihidana 4,4
6609,Mihidana 8,4
7410,Nakshi Kantha Saree 15,5
6954,Kushmandi Wooden Mask 11,3
6736,Kushmandi Wooden Mask 10,3
6922,Sitabhog 2,4
6812,Kolkata Rasgulla 1,3
6755,Madur 4,5
6847,Nakshi Kantha Saree 15,4
7040,Nakshi Kantha Saree 3,3
7355,Kushmandi Wooden Mask 10,5
7138,Santiniketan Leather 10,4
6844,Joynagar Moya 3,5
6847,Sitabhog 6,3
6836,Fazli 1,4
7096,Fazli 10,3
7326,Kolkata Rasgulla 9,4
6794,Dokra 6,3
6884,Dokra 11,4
7119,Gobindobhog 4,3
6656,Kalonunia 8,3
7035,Garad Saree 1,4
7302,Garad Saree 12,5
7174,Kalonunia 5,4
6680,Sundarban Honey 9,5
7201,Santiniketan Leather 8,4
6789,Chau Mask 3,5
6669,Dokra 1,3
6929,Santiniketan Leather 7,4
6982,Fazli 5,4
6955,Madur 1,5
6860,Teracotta 1,4
6675,Gobindobhog 3,5
7474,Kolkata Rasgulla 2,5
6669,Garad Saree 2,5
7292,Kushmandi Wooden Mask 4,3
6701,Patachitra 9,4
7356,Nakshi Kantha Saree 17,4
7393,Sundarban Honey 6,4
6932,Mihidana 5,5
7394,Kalonunia 5,4
6806,Santipur Tanter Saree 9,3
6562,Baluchari Saree 4,4
7110,Dokra 6,3
6929,Kolkata Rasgulla 11,4
6787,Gobindobhog 4,5
7238,Kalonunia 4,3
7380,Baluchari Saree 1,4
7382,Garad Saree 1,4
6831,Fazli 10,5
7301,Madur 2,3
6674,Mihidana 7,3
6905,Garad Saree 4,5
7070,Nakshi Kantha Saree 4,5
6959,Nakshi Kantha Saree 3,5
7267,Chau Mask 1,5
6874,Himsagar 8,5
7531,Kushmandi Wooden Mask 2,5
7085,Fazli 2,4
7071,Sundarban Honey 10,4
6968,Madur 7,4
7157,Garad Saree 12,5
6902,Baluchari Saree 4,3
6735,Kolkata Rasgulla 1,3
6664,Patachitra 15,4
7348,Teracotta 4,5
7413,Himsagar 3,5
6916,Mihidana 9,3
6563,Patachitra 15,3
7358,Sundarban Honey 7,3
6840,Sundarban Honey 1,5
7426,Nakshi Kantha Saree 18,5
6836,Sitabhog 1,4
7191,Mihidana 9,4
6830,Patachitra 12,5
6735,Garad Saree 6,3
7215,Himsagar 8,3
7393,Joynagar Moya 10,4
7134,Fazli 6,4
6712,Patachitra 6,5
6580,Kalonunia 5,4
6983,Kolkata Rasgulla 11,4
7441,Sundarban Honey 12,4
6833,Himsagar 6,5
7488,Garad Saree 1,5
7209,Baluchari Saree 10,3
6786,Santipur Tanter Saree 4,5
6731,Sundarban Honey 10,3
6933,Sundarban Honey 2,4
7510,Santiniketan Leather 5,5
7454,Kolkata Rasgulla 7,4
6597,Dokra 12,5
6837,Kalonunia 3,3
7364,Gobindobhog 6,4
6860,Fazli 10,4
7091,Gobindobhog 10,5
6723,Santiniketan Leather 9,4
6938,Fazli 6,4
7299,Baluchari Saree 8,5
6611,Dokra 4,5
6893,Dokra 7,4
7370,Nakshi Kantha Saree 18,3
7411,Madur 2,3
7092,Garad Saree 6,3
6901,Garad Saree 3,5
6861,Garad Saree 2,5
6881,Himsagar 10,5
6841,Santipur Tanter Saree 9,3
6792,Santipur Tanter Saree 8,3
7029,Kalonunia 2,3
6609,Joynagar Moya 4,3
7163,Kushmandi Wooden Mask 6,5
7211,Kolkata Rasgulla 9,5
7114,Kolkata Rasgulla 4,5
6593,Nakshi Kantha Saree 1,3
7200,Baluchari Saree 9,4
7109,Nakshi Kantha Saree 20,5
6857,Kalonunia 8,3
6704,Kushmandi Wooden Mask 11,3
6653,Himsagar 10,3
6999,Gobindobhog 6,3
7287,Teracotta 3,5
7399,Fazli 8,4
7100,Garad Saree 3,3
7039,Nakshi Kantha Saree 4,5
7182,Chau Mask 8,4
6561,Garad Saree 14,3
6791,Mihidana 6,5
7429,Joynagar Moya 10,3
7258,Kushmandi Wooden Mask 1,4
6799,Himsagar 7,5
6904,Sitabhog 8,4
7430,Santipur Tanter Saree 2,4
7062,Garad Saree 5,3
7000,Kalonunia 10,4
6661,Nakshi Kantha Saree 3,4
7285,Sundarban Honey 4,3
6717,Mihidana 7,4
7338,Santiniketan Leather 6,5
6849,Joynagar Moya 3,3
6938,Kushmandi Wooden Mask 10,3
6919,Nakshi Kantha Saree 2,4
7472,Kalonunia 2,5
6618,Santipur Tanter Saree 2,5
7177,Nakshi Kantha Saree 16,5
6728,Madur 8,5
6731,Gobindobhog 4,4
7469,Joynagar Moya 6,4
7100,Garad Saree 5,3
7218,Mihidana 9,3
7137,Patachitra 6,4
7159,Patachitra 4,4
7145,Teracotta 4,3
7467,Patachitra 13,3
7091,Dokra 6,4
7389,Fazli 8,3
6743,Santiniketan Leather 9,4
6567,Patachitra 4,4
6669,Chau Mask 2,5
7504,Patachitra 17,4
7156,Santipur Tanter Saree 3,4
6908,Sundarban Honey 11,5
7060,Kushmandi Wooden Mask 4,4
6990,Teracotta 6,5
6734,Santiniketan Leather 5,3
7324,Dokra 1,3
7215,Santipur Tanter Saree 9,3
7299,Gobindobhog 2,4
7086,Dokra 9,4
7171,Chau Mask 5,3
6622,Santiniketan Leather 2,5
6775,Nakshi Kantha Saree 7,4
7311,Patachitra 7,3
7040,Patachitra 8,4
7101,Baluchari Saree 3,4
7199,Santiniketan Leather 2,4
6617,Kushmandi Wooden Mask 5,3
7084,Kolkata Rasgulla 11,4
6987,Santiniketan Leather 1,3
7114,Santipur Tanter Saree 8,5
7401,Fazli 3,5
6569,Nakshi Kantha Saree 11,5
6967,Nakshi Kantha Saree 9,5
7454,Garad Saree 4,5
7142,Himsagar 9,4
7125,Sundarban Honey 1,3
7418,Santipur Tanter Saree 2,3
7490,Nakshi Kantha Saree 4,4
7007,Dokra 6,5
6591,Kalonunia 4,3
7216,Nakshi Kantha Saree 16,3
6980,Kushmandi Wooden Mask 6,5
7038,Gobindobhog 3,3
6666,Joynagar Moya 5,3
6544,Chau Mask 4,3
7144,Sitabhog 7,5
7381,Santipur Tanter Saree 10,5
7431,Kalonunia 10,4
7073,Kalonunia 1,3
7313,Kolkata Rasgulla 5,4
7034,Patachitra 15,4
6879,Gobindobhog 5,3
7167,Patachitra 15,5
6852,Santiniketan Leather 3,5
6966,Santipur Tanter Saree 6,3
6899,Kolkata Rasgulla 6,4
6936,Kushmandi Wooden Mask 6,5
6638,Santipur Tanter Saree 9,4
7187,Joynagar Moya 10,5
6685,Sitabhog 1,3
6709,Kalonunia 6,5
6698,Chau Mask 1,3
7446,Dokra 9,4
6538,Kalonunia 11,5
6918,Himsagar 10,3
7163,Patachitra 7,3
7310,Fazli 3,5
6987,Himsagar 4,5
7152,Patachitra 9,4
6694,Mihidana 11,5
6857,Kalonunia 1,4
7173,Sundarban Honey 8,4
6759,Chau Mask 4,4
7190,Baluchari Saree 6,4
7269,Nakshi Kantha Saree 4,5
6830,Chau Mask 7,5
7332,Kolkata Rasgulla 9,5
6685,Santiniketan Leather 9,5
7353,Madur 3,4
7026,Patachitra 8,4
7451,Himsagar 3,4
7170,Mihidana 6,3
7384,Teracotta 2,4
6568,Joynagar Moya 8,4
7066,Kalonunia 8,4
7443,Garad Saree 8,3
7012,Fazli 3,3
6827,Santiniketan Leather 2,3
7225,Dokra 10,4
6594,Kushmandi Wooden Mask 7,3
6981,Patachitra 17,4
7099,Sitabhog 6,3
7207,Kalonunia 4,5
7011,Nakshi Kantha Saree 16,4
7272,Kushmandi Wooden Mask 5,4
7259,Kalonunia 8,4
6680,Patachitra 1,4
6609,Patachitra 15,4
6652,Nakshi Kantha Saree 2,4
7279,Nakshi Kantha Saree 4,3
7178,Himsagar 11,3
7242,Santipur Tanter Saree 3,5
7133,Kalonunia 8,5
7424,Kalonunia 9,5
6895,Kolkata Rasgulla 3,3
7148,Baluchari Saree 6,3
7104,Kushmandi Wooden Mask 10,4
6927,Fazli 4,4
7276,Patachitra 7,4
7210,Gobindobhog 7,4
7115,Himsagar 10,4
6620,Gobindobhog 10,4
7185,Chau Mask 8,3
7109,Kalonunia 2,3
6699,Sundarban Honey 11,5
6967,Sitabhog 3,4
7523,Patachitra 10,4
7500,Kalonunia 10,5
6866,Nakshi Kantha Saree 6,4
7327,Dokra 9,5
7054,Kalonunia 4,3
7364,Sitabhog 3,4
7253,Joynagar Moya 6,3
6895,Santipur Tanter Saree 5,3
6559,Dokra 8,4
6739,Garad Saree 14,4
6800,Joynagar Moya 6,3
7471,Gobindobhog 9,4
7359,Nakshi Kantha Saree 18,4
6592,Nakshi Kantha Saree 19,5
6539,Joynagar Moya 7,3
7438,Nakshi Kantha Saree 9,3
6904,Patachitra 14,4
7343,Sitabhog 5,5
7327,Patachitra 1,3
6917,Garad Saree 14,4
6812,Nakshi Kantha Saree 10,5
6691,Mihidana 10,5
6756,Nakshi Kantha Saree 8,4
7024,Garad Saree 14,5
7471,Sitabhog 1,3
7525,Santipur Tanter Saree 7,3
6722,Teracotta 4,5
7112,Nakshi Kantha Saree 15,3
7438,Kushmandi Wooden Mask 8,4
6583,Sitabhog 10,4
7226,Kalonunia 11,4
7345,Santipur Tanter Saree 7,5
6645,Sundarban Honey 14,3
6859,Himsagar 3,3
6920,Kolkata Rasgulla 11,5
7428,Gobindobhog 10,4
7228,Garad Saree 9,5
